participant,trial,phase,age,gender,height,hip_height,knee_height,lowest_height_not_afforded,time,width,relative_height,scaled_height,action
3,20,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:16:28.654969,4.5,-6,0.7692307692307693,around
3,21,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:16:57.723582,9.0,-14,0.46153846153846156,over
3,21,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:16:57.723582,9.0,-14,0.46153846153846156,around
3,22,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:17:32.315530,6.0,-10,0.6153846153846154,over
3,22,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:17:32.315530,6.0,-10,0.6153846153846154,around
3,23,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:05.446004,6.0,-14,0.46153846153846156,over
3,23,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:05.446004,6.0,-14,0.46153846153846156,around
3,24,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:34.358282,4.5,-14,0.46153846153846156,over
3,24,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:18:34.358282,4.5,-14,0.46153846153846156,around
3,25,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:19:09.398581,4.5,-10,0.6153846153846154,over
3,25,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:19:09.398581,4.5,-10,0.6153846153846154,around
3,26,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:19:37.883566,6.0,-2,0.9230769230769231,around
3,26,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:19:37.883566,6.0,-2,0.9230769230769231,around
3,27,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:20:09.851533,12.0,-10,0.6153846153846154,over
3,27,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:20:09.851533,12.0,-10,0.6153846153846154,around
3,28,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:20:56.067247,12.0,-14,0.46153846153846156,over
3,28,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:20:56.067247,12.0,-14,0.46153846153846156,around
3,29,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:21:57.579248,12.0,-2,0.9230769230769231,around
3,29,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:21:57.579248,12.0,-2,0.9230769230769231,around
3,30,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:22:34.077792,12.0,2,1.0769230769230769,around
3,30,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:22:34.077792,12.0,2,1.0769230769230769,around
3,31,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:23:07.044815,6.0,-6,0.7692307692307693,over
3,31,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:23:07.044815,6.0,-6,0.7692307692307693,around
3,32,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:23:42.845229,7.5,-2,0.9230769230769231,around
3,32,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:23:42.845229,7.5,-2,0.9230769230769231,around
3,33,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:24:12.573471,6.0,2,1.0769230769230769,around
3,33,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:24:12.573471,6.0,2,1.0769230769230769,around
3,34,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:24:45.085903,7.5,-14,0.46153846153846156,over
3,34,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:24:45.085903,7.5,-14,0.46153846153846156,around
3,35,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:16.471518,7.5,-14,0.46153846153846156,over
3,35,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:16.471518,7.5,-14,0.46153846153846156,around
3,36,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:44.575305,10.5,-14,0.46153846153846156,over
3,36,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:25:44.575305,10.5,-14,0.46153846153846156,around
3,37,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:26:26.110410,9.0,-6,0.7692307692307693,over
3,37,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:26:26.110410,9.0,-6,0.7692307692307693,around
3,38,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:27:01.521988,10.5,-10,0.6153846153846154,over
3,38,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:27:01.521988,10.5,-10,0.6153846153846154,around
3,39,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:27:34.920869,10.5,-6,0.7692307692307693,around
3,39,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:27:34.920869,10.5,-6,0.7692307692307693,around
3,40,outbound,18.0,f,12,36.5,18.0,26,2015-02-05 13:28:04.614518,4.5,-14,0.46153846153846156,over
3,40,return,18.0,f,12,36.5,18.0,26,2015-02-05 13:28:04.614518,4.5,-14,0.46153846153846156,around
3,41,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:28:37.856240,12.0,2,1.0769230769230769,around
3,41,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:28:37.856240,12.0,2,1.0769230769230769,around
3,42,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:29:18.561567,4.5,-6,0.7692307692307693,around
3,42,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:29:18.561567,4.5,-6,0.7692307692307693,around
3,43,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:29:53.524980,10.5,-10,0.6153846153846154,over
3,43,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:29:53.524980,10.5,-10,0.6153846153846154,around
3,44,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:30:28.527063,4.5,-2,0.9230769230769231,around
3,44,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:30:28.527063,4.5,-2,0.9230769230769231,around
3,45,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:31:00.303573,6.0,-6,0.7692307692307693,around
3,45,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:31:00.303573,6.0,-6,0.7692307692307693,around
3,46,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:31:39.539786,9.0,2,1.0769230769230769,around
3,46,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:31:39.539786,9.0,2,1.0769230769230769,around
3,47,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:32:11.090103,9.0,-2,0.9230769230769231,around
3,47,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:32:11.090103,9.0,-2,0.9230769230769231,around
3,48,outbound,18.0,f,28,36.5,18.0,26,2015-02-05 13:32:44.021896,9.0,2,1.0769230769230769,around
3,48,return,18.0,f,28,36.5,18.0,26,2015-02-05 13:32:44.021896,9.0,2,1.0769230769230769,around
3,49,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:33:18.686859,7.5,-10,0.6153846153846154,over
3,49,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:33:18.686859,7.5,-10,0.6153846153846154,around
3,50,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:33:49.319243,10.5,-2,0.9230769230769231,around
3,50,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:33:49.319243,10.5,-2,0.9230769230769231,around
3,51,outbound,18.0,f,20,36.5,18.0,26,2015-02-05 13:34:25.629249,10.5,-6,0.7692307692307693,around
3,51,return,18.0,f,20,36.5,18.0,26,2015-02-05 13:34:25.629249,10.5,-6,0.7692307692307693,around
3,52,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:34:57.154077,12.0,-10,0.6153846153846154,over
3,52,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:34:57.154077,12.0,-10,0.6153846153846154,around
3,53,outbound,18.0,f,24,36.5,18.0,26,2015-02-05 13:35:33.334680,12.0,-2,0.9230769230769231,around
3,53,return,18.0,f,24,36.5,18.0,26,2015-02-05 13:35:33.334680,12.0,-2,0.9230769230769231,around
3,54,outbound,18.0,f,16,36.5,18.0,26,2015-02-05 13:36:08.541613,6.0,-10,0.6153846153846154,over
3,54,return,18.0,f,16,36.5,18.0,26,2015-02-05 13:36:08.541613,6.0,-10,0.6153846153846154,around
4,1,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 13:44:55.791053,4.5,-14,0.5625,around
4,1,return,19.0,m,18,44.0,23.0,32,2015-02-05 13:44:55.791053,4.5,-14,0.5625,around
4,2,outbound,19.0,m,34,44.0,23.0,32,2015-02-05 13:47:26.484923,9.0,2,1.0625,around
4,2,return,19.0,m,34,44.0,23.0,32,2015-02-05 13:47:26.484923,9.0,2,1.0625,around
4,3,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 13:48:04.442940,9.0,-2,0.9375,around
4,3,return,19.0,m,30,44.0,23.0,32,2015-02-05 13:48:04.442940,9.0,-2,0.9375,around
4,4,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 13:48:40.884734,6.0,-6,0.8125,around
4,4,return,19.0,m,26,44.0,23.0,32,2015-02-05 13:48:40.884734,6.0,-6,0.8125,around
4,5,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 13:49:17.060671,6.0,-10,0.6875,over
4,5,return,19.0,m,22,44.0,23.0,32,2015-02-05 13:49:17.060671,6.0,-10,0.6875,around
4,6,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 13:49:49.273416,12.0,-14,0.5625,over
4,6,return,19.0,m,18,44.0,23.0,32,2015-02-05 13:49:49.273416,12.0,-14,0.5625,over
4,7,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 13:50:22.492237,10.5,-10,0.6875,over
4,7,return,19.0,m,22,44.0,23.0,32,2015-02-05 13:50:22.492237,10.5,-10,0.6875,over
4,8,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 13:50:58.696672,6.0,-10,0.6875,over
4,8,return,19.0,m,22,44.0,23.0,32,2015-02-05 13:50:58.696672,6.0,-10,0.6875,over
4,9,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 13:51:42.362926,9.0,-2,0.9375,around
4,9,return,19.0,m,30,44.0,23.0,32,2015-02-05 13:51:42.362926,9.0,-2,0.9375,around
4,10,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 13:52:18.579414,4.5,-2,0.9375,around
4,10,return,19.0,m,30,44.0,23.0,32,2015-02-05 13:52:18.579414,4.5,-2,0.9375,around
4,11,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 13:52:52.612001,12.0,-2,0.9375,around
4,11,return,19.0,m,30,44.0,23.0,32,2015-02-05 13:52:52.612001,12.0,-2,0.9375,around
4,12,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 13:53:34.498697,10.5,-14,0.5625,over
4,12,return,19.0,m,18,44.0,23.0,32,2015-02-05 13:53:34.498697,10.5,-14,0.5625,over
4,13,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 13:54:09.631317,10.5,-14,0.5625,over
4,13,return,19.0,m,18,44.0,23.0,32,2015-02-05 13:54:09.631317,10.5,-14,0.5625,over
4,14,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 13:54:40.470619,7.5,-10,0.6875,over
4,14,return,19.0,m,22,44.0,23.0,32,2015-02-05 13:54:40.470619,7.5,-10,0.6875,over
4,15,outbound,19.0,m,34,44.0,23.0,32,2015-02-05 13:55:15.918755,12.0,2,1.0625,around
4,15,return,19.0,m,34,44.0,23.0,32,2015-02-05 13:55:15.918755,12.0,2,1.0625,around
4,16,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 13:55:52.994950,7.5,-14,0.5625,over
4,16,return,19.0,m,18,44.0,23.0,32,2015-02-05 13:55:52.994950,7.5,-14,0.5625,over
4,17,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 13:56:29.300334,7.5,-6,0.8125,over
4,17,return,19.0,m,26,44.0,23.0,32,2015-02-05 13:56:29.300334,7.5,-6,0.8125,around
4,18,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 13:57:01.366331,10.5,-2,0.9375,around
4,18,return,19.0,m,30,44.0,23.0,32,2015-02-05 13:57:01.366331,10.5,-2,0.9375,around
4,19,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 13:57:40.508574,12.0,-6,0.8125,over
4,19,return,19.0,m,26,44.0,23.0,32,2015-02-05 13:57:40.508574,12.0,-6,0.8125,over
4,20,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 13:58:20.911504,6.0,-14,0.5625,over
4,20,return,19.0,m,18,44.0,23.0,32,2015-02-05 13:58:20.911504,6.0,-14,0.5625,over
4,21,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 13:58:58.445311,10.5,-6,0.8125,around
4,21,return,19.0,m,26,44.0,23.0,32,2015-02-05 13:58:58.445311,10.5,-6,0.8125,around
4,22,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 13:59:33.805193,4.5,-6,0.8125,around
4,22,return,19.0,m,26,44.0,23.0,32,2015-02-05 13:59:33.805193,4.5,-6,0.8125,around
4,23,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 14:00:06.696037,9.0,-6,0.8125,around
4,23,return,19.0,m,26,44.0,23.0,32,2015-02-05 14:00:06.696037,9.0,-6,0.8125,around
4,24,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 14:00:40.995933,7.5,-14,0.5625,over
4,24,return,19.0,m,18,44.0,23.0,32,2015-02-05 14:00:40.995933,7.5,-14,0.5625,over
4,25,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:01:14.760044,9.0,-10,0.6875,over
4,25,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:01:14.760044,9.0,-10,0.6875,over
4,26,outbound,19.0,m,34,44.0,23.0,32,2015-02-05 14:01:46.196625,9.0,2,1.0625,around
4,26,return,19.0,m,34,44.0,23.0,32,2015-02-05 14:01:46.196625,9.0,2,1.0625,around
4,27,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:02:16.669857,9.0,-10,0.6875,over
4,27,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:02:16.669857,9.0,-10,0.6875,over
4,28,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 14:02:48.773818,9.0,-14,0.5625,over
4,28,return,19.0,m,18,44.0,23.0,32,2015-02-05 14:02:48.773818,9.0,-14,0.5625,over
4,29,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 14:05:41.678166,10.5,-6,0.8125,around
4,29,return,19.0,m,26,44.0,23.0,32,2015-02-05 14:05:41.678166,10.5,-6,0.8125,around
4,30,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 14:06:16.576838,4.5,-6,0.8125,around
4,30,return,19.0,m,26,44.0,23.0,32,2015-02-05 14:06:16.576838,4.5,-6,0.8125,around
4,31,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 14:06:52.775038,6.0,-2,0.9375,around
4,31,return,19.0,m,30,44.0,23.0,32,2015-02-05 14:06:52.775038,6.0,-2,0.9375,around
4,32,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:07:28.886408,4.5,-10,0.6875,over
4,32,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:07:28.886408,4.5,-10,0.6875,over
4,33,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 14:08:02.715424,4.5,-2,0.9375,around
4,33,return,19.0,m,30,44.0,23.0,32,2015-02-05 14:08:02.715424,4.5,-2,0.9375,around
4,34,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 14:08:30.624399,9.0,-6,0.8125,over
4,34,return,19.0,m,26,44.0,23.0,32,2015-02-05 14:08:30.624399,9.0,-6,0.8125,around
4,35,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 14:09:05.932669,12.0,-14,0.5625,over
4,35,return,19.0,m,18,44.0,23.0,32,2015-02-05 14:09:05.932669,12.0,-14,0.5625,over
4,36,outbound,19.0,m,34,44.0,23.0,32,2015-02-05 14:09:40.546963,6.0,2,1.0625,around
4,36,return,19.0,m,34,44.0,23.0,32,2015-02-05 14:09:40.546963,6.0,2,1.0625,around
4,37,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:10:15.074128,4.5,-10,0.6875,over
4,37,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:10:15.074128,4.5,-10,0.6875,over
4,38,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 14:10:48.843636,7.5,-2,0.9375,around
4,38,return,19.0,m,30,44.0,23.0,32,2015-02-05 14:10:48.843636,7.5,-2,0.9375,around
4,39,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 14:11:23.093762,6.0,-14,0.5625,over
4,39,return,19.0,m,18,44.0,23.0,32,2015-02-05 14:11:23.093762,6.0,-14,0.5625,over
4,40,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 14:11:58.458694,9.0,-14,0.5625,over
4,40,return,19.0,m,18,44.0,23.0,32,2015-02-05 14:11:58.458694,9.0,-14,0.5625,over
4,41,outbound,19.0,m,34,44.0,23.0,32,2015-02-05 14:12:29.972760,12.0,2,1.0625,around
4,41,return,19.0,m,34,44.0,23.0,32,2015-02-05 14:12:29.972760,12.0,2,1.0625,around
4,42,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 14:13:08.886236,10.5,-2,0.9375,around
4,42,return,19.0,m,30,44.0,23.0,32,2015-02-05 14:13:08.886236,10.5,-2,0.9375,around
4,43,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 14:13:43.657020,6.0,-2,0.9375,around
4,43,return,19.0,m,30,44.0,23.0,32,2015-02-05 14:13:43.657020,6.0,-2,0.9375,around
4,44,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 14:14:18.805124,12.0,-6,0.8125,over
4,44,return,19.0,m,26,44.0,23.0,32,2015-02-05 14:14:18.805124,12.0,-6,0.8125,around
4,45,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:14:54.753118,12.0,-10,0.6875,over
4,45,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:14:54.753118,12.0,-10,0.6875,over
4,46,outbound,19.0,m,18,44.0,23.0,32,2015-02-05 14:15:26.422581,4.5,-14,0.5625,over
4,46,return,19.0,m,18,44.0,23.0,32,2015-02-05 14:15:26.422581,4.5,-14,0.5625,over
4,47,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:16:00.615816,7.5,-10,0.6875,over
4,47,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:16:00.615816,7.5,-10,0.6875,over
4,48,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 14:16:32.177342,7.5,-6,0.8125,around
4,48,return,19.0,m,26,44.0,23.0,32,2015-02-05 14:16:32.177342,7.5,-6,0.8125,around
4,49,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:17:03.096474,12.0,-10,0.6875,over
4,49,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:17:03.096474,12.0,-10,0.6875,over
4,50,outbound,19.0,m,26,44.0,23.0,32,2015-02-05 14:17:42.284971,6.0,-6,0.8125,over
4,50,return,19.0,m,26,44.0,23.0,32,2015-02-05 14:17:42.284971,6.0,-6,0.8125,around
4,51,outbound,19.0,m,22,44.0,23.0,32,2015-02-05 14:18:19.093324,10.5,-10,0.6875,over
4,51,return,19.0,m,22,44.0,23.0,32,2015-02-05 14:18:19.093324,10.5,-10,0.6875,over
4,52,outbound,19.0,m,34,44.0,23.0,32,2015-02-05 14:18:54.496368,6.0,2,1.0625,around
4,52,return,19.0,m,34,44.0,23.0,32,2015-02-05 14:18:54.496368,6.0,2,1.0625,around
4,53,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 14:19:27.387931,7.5,-2,0.9375,around
4,53,return,19.0,m,30,44.0,23.0,32,2015-02-05 14:19:27.387931,7.5,-2,0.9375,around
4,54,outbound,19.0,m,30,44.0,23.0,32,2015-02-05 14:20:03.025298,12.0,-2,0.9375,around
4,54,return,19.0,m,30,44.0,23.0,32,2015-02-05 14:20:03.025298,12.0,-2,0.9375,around
5,1,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:03:18.675973,6.0,-10,0.6666666666666666,over
5,1,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:03:18.675973,6.0,-10,0.6666666666666666,around
5,2,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:05:21.850224,6.0,-14,0.5333333333333333,over
5,2,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:05:21.850224,6.0,-14,0.5333333333333333,around
5,3,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:06:02.041860,7.5,-6,0.8,around
5,3,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:06:02.041860,7.5,-6,0.8,around
5,4,outbound,20.0,m,32,45.0,23.25,30,2015-02-05 15:06:40.872065,9.0,2,1.0666666666666667,around
5,4,return,20.0,m,32,45.0,23.25,30,2015-02-05 15:06:40.872065,9.0,2,1.0666666666666667,around
5,5,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:07:14.398076,9.0,-6,0.8,over
5,5,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:07:14.398076,9.0,-6,0.8,over
5,6,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:07:46.994101,4.5,-14,0.5333333333333333,over
5,6,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:07:46.994101,4.5,-14,0.5333333333333333,over
5,7,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:08:19.736097,12.0,-2,0.9333333333333333,around
5,7,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:08:19.736097,12.0,-2,0.9333333333333333,around
5,8,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:08:58.775063,6.0,-10,0.6666666666666666,over
5,8,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:08:58.775063,6.0,-10,0.6666666666666666,over
5,9,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:09:34.804169,4.5,-10,0.6666666666666666,over
5,9,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:09:34.804169,4.5,-10,0.6666666666666666,over
5,10,outbound,20.0,m,28,45.0,23.25,30,2015-02-05 15:10:08.854742,7.5,-2,0.9333333333333333,around
5,10,return,20.0,m,28,45.0,23.25,30,2015-02-05 15:10:08.854742,7.5,-2,0.9333333333333333,around
5,11,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:10:41.129200,12.0,-6,0.8,over
5,11,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:10:41.129200,12.0,-6,0.8,over
5,12,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:11:16.171507,10.5,-6,0.8,over
5,12,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:11:16.171507,10.5,-6,0.8,over
5,13,outbound,20.0,m,32,45.0,23.25,30,2015-02-05 15:11:52.000676,6.0,2,1.0666666666666667,around
5,13,return,20.0,m,32,45.0,23.25,30,2015-02-05 15:11:52.000676,6.0,2,1.0666666666666667,around
5,14,outbound,20.0,m,16,45.0,23.25,30,2015-02-05 15:12:24.712534,9.0,-14,0.5333333333333333,over
5,14,return,20.0,m,16,45.0,23.25,30,2015-02-05 15:12:24.712534,9.0,-14,0.5333333333333333,over
5,15,outbound,20.0,m,20,45.0,23.25,30,2015-02-05 15:12:55.506473,10.5,-10,0.6666666666666666,over
5,15,return,20.0,m,20,45.0,23.25,30,2015-02-05 15:12:55.506473,10.5,-10,0.6666666666666666,over
5,16,outbound,20.0,m,32,45.0,23.25,30,2015-02-05 15:13:28.898376,9.0,2,1.0666666666666667,around
5,16,return,20.0,m,32,45.0,23.25,30,2015-02-05 15:13:28.898376,9.0,2,1.0666666666666667,around
5,17,outbound,20.0,m,24,45.0,23.25,30,2015-02-05 15:14:01.883457,9.0,-6,0.8,over
5,17,return,20.0,m,24,45.0,23.25,30,2015-02-05 15:14:01.883457,9.0,-6,0.8,over
